8,11,2010,154.779999,156.289993,152.729996,152.949997,120.214333,336700,0
8,12,2010,151.75,151.75,149.339996,149.5,117.502724,423300,0
8,13,2010,149,153.910004,148.990005,151.580002,119.137505,295200,1
8,16,2010,150.350006,151.25,148.990005,150.820007,118.540207,303100,1
8,17,2010,152.25,153.399994,151.369995,151.899994,119.389069,203300,0
8,18,2010,151.710007,152.740005,149.509995,150.479996,118.272972,227500,0
8,19,2010,149.949997,151.429993,147,147.330002,115.79718,411100,0
8,20,2010,147,147.5,144.5,145.399994,114.280251,536800,0
8,23,2010,145.710007,146,142.639999,143.149994,112.511826,433800,0
8,24,2010,141.470001,142.199997,140.080002,141.389999,111.128494,434900,0
8,25,2010,140.020004,141.639999,139.360001,141.199997,110.979187,428400,1
8,26,2010,141.770004,142.25,139.440002,139.440002,109.595856,265500,0
8,27,2010,140.419998,141.729996,139.160004,141.149994,110.939873,302900,1
8,30,2010,141.339996,143.300003,140.880005,142.169998,111.741554,337700,1
8,31,2010,141.330002,142.179993,140.25,141.949997,112.358932,360800,1
9,1,2010,144.630005,147.119995,143.210007,146.570007,116.015877,318600,1
9,2,2010,145.5,149.610001,145.5,149.300003,118.176735,317300,1
9,3,2010,150.199997,151.589996,150.089996,151.550003,119.957748,300400,1
9,7,2010,150.899994,151.830002,150.339996,150.779999,119.348244,220600,0
9,8,2010,150.25,152.830002,150.25,151.940002,120.266449,367300,1
9,9,2010,154.050003,156,148.539993,150.740005,119.31662,463300,0
9,10,2010,150.779999,151.570007,149.75,151.160004,119.649048,292600,1
9,13,2010,152.710007,154,149.979996,150.690002,119.277023,385900,0
9,14,2010,150.929993,160.5,149.949997,159.550003,126.290047,1011900,1
9,15,2010,158.309998,165.809998,158.309998,164.899994,130.524765,735900,1
9,16,2010,163.369995,164.389999,160.539993,162.539993,128.656723,429600,0
9,17,2010,163.240005,165.449997,161.059998,165.050003,130.643509,544100,1
9,20,2010,165.779999,172.190002,165.779999,171.679993,135.891388,749500,1
9,21,2010,172.669998,172.869995,166.679993,167.75,132.780655,764700,0
9,22,2010,168.210007,169.399994,164.759995,165.740005,131.189667,469400,0
9,23,2010,165.740005,165.740005,160.860001,161.669998,127.968109,676200,0
9,24,2010,164.210007,167.399994,164,167.229996,132.369095,299300,1
9,27,2010,163.580002,167.25,163.410004,165.899994,131.316315,377200,1
9,28,2010,167,168.789993,164.789993,168.669998,133.508881,394600,1
9,29,2010,167.610001,170.259995,167.610001,168.759995,133.580109,561300,1
9,30,2010,169.990005,172,169.5,170.25,134.759506,728700,1
10,1,2010,171.800003,171.800003,169.350006,171.339996,135.622299,416400,0
10,4,2010,171.559998,171.559998,169.059998,170.910004,135.281921,453400,0
10,5,2010,167,172.470001,166.169998,171.309998,135.598526,846400,1
10,6,2010,170.059998,171.369995,169.589996,171.350006,135.630203,439900,1
10,7,2010,171.600006,172.860001,170.800003,170.949997,135.313583,306000,0
10,8,2010,172,174.839996,170.919998,174.5,138.123581,406600,1
10,11,2010,175.720001,177.800003,175.199997,177.240005,140.292343,566900,1
10,12,2010,176.220001,178.75,174.630005,178.610001,141.376785,454000,1
10,13,2010,179.399994,181,178.020004,179.240005,141.875427,401600,0
10,14,2010,178.610001,180.130005,177.279999,177.75,140.696075,724500,0
10,15,2010,176.5,177.850006,175,175.740005,139.105057,339600,0
10,18,2010,175.119995,177.330002,175.119995,176.5,139.706635,447500,1
10,19,2010,174.75,176,173,174.630005,138.22644,380800,0
10,20,2010,174.479996,174.929993,168.070007,169.509995,134.173752,1435400,0
10,21,2010,169.979996,170.070007,165.169998,166.259995,131.601212,923300,0
10,22,2010,167.350006,170.039993,166.919998,167.559998,132.630325,593300,1
10,25,2010,167.710007,169.630005,167.710007,168.389999,133.287247,765300,1
10,26,2010,167.850006,169.240005,167,168.619995,133.469269,329600,1
10,27,2010,167.720001,168.690002,166.210007,168.5,133.374344,314300,1
10,28,2010,169.149994,169.850006,167.699997,168.130005,133.081467,319600,0
10,29,2010,168.580002,171.25,168.25,170.990005,135.345306,578400,1
11,1,2010,171.740005,174.470001,170.160004,171.850006,136.026031,302900,1
11,2,2010,173.830002,174.350006,172.600006,173.039993,136.96785,211500,0
11,3,2010,166.479996,168.899994,164.009995,165.660004,131.126419,1959200,0
11,4,2010,167.490005,169.960007,166.710007,169.009995,133.778,2337800,1
11,5,2010,169.089996,173.960007,169.029999,173.149994,137.054962,1184600,1
11,8,2010,171.990005,172.279999,168.889999,169.089996,133.841354,2274300,0
11,9,2010,165.610001,167.5,164.339996,164.509995,130.21608,16343600,0
11,10,2010,165.630005,168.949997,165.110001,168.479996,133.358505,5091100,1
11,11,2010,168,172.410004,166.039993,171.199997,135.511444,3135500,1
11,12,2010,170.320007,173.080002,167.5,173.070007,136.991653,3350200,1
11,15,2010,173.720001,173.75,170.919998,173.080002,136.999588,1715400,0
11,16,2010,170.860001,172.350006,165.779999,167.279999,132.408569,2319400,0
11,17,2010,168.25,170.009995,167.039993,168.929993,133.714706,1929800,1
11,18,2010,171.330002,171.919998,168.869995,169.149994,133.88884,2262700,0
11,19,2010,169.630005,170,166.809998,168.979996,133.754272,842100,0
11,22,2010,168.559998,169.800003,166.259995,166.869995,132.084091,1077000,0
11,23,2010,166,166.070007,162.550003,163.029999,129.044571,1200500,0
11,24,2010,165.059998,166.449997,164.429993,165.889999,131.308411,948900,1
11,26,2010,165.139999,165.970001,164.009995,164.600006,130.287308,230900,0
11,29,2010,164.139999,164.429993,161.529999,163.100006,129.100021,1046000,0
11,30,2010,162.279999,164,162,163,129.020859,1147600,1
12,1,2010,164.5,167.75,163.75,167.619995,133.49678,1506800,1
12,2,2010,168.119995,171.880005,168.089996,171.850006,136.865646,1048400,1
12,3,2010,170.539993,172.759995,168.059998,172.350006,137.26387,719600,1
12,6,2010,172.690002,172.949997,169.949997,171.479996,136.570923,747600,0
12,7,2010,173.009995,174.470001,169.600006,171.389999,136.499313,1323500,0
12,8,2010,171.509995,174.300003,171.25,173.699997,138.33902,848900,1
12,9,2010,178.130005,179.899994,175.130005,179.820007,143.213165,1489600,1
12,10,2010,179.800003,183.110001,178.5,183.050003,145.785599,1982000,1
12,13,2010,184,185.279999,181.570007,181.880005,144.853775,925700,0
12,14,2010,181.940002,184.229996,181.339996,182.660004,145.475006,713800,1
12,15,2010,183.089996,184.130005,180.649994,180.899994,144.073257,753100,0
12,16,2010,181.649994,183.300003,178.229996,183.110001,145.833374,937900,1
12,17,2010,182.720001,189.029999,181.25,187.199997,149.090759,3979700,1
12,20,2010,187.529999,189,185.460007,188.5,150.126114,1502200,1
12,21,2010,189.440002,192.580002,188.740005,192.509995,153.319839,888800,1
12,22,2010,193.389999,193.740005,190.309998,190.960007,152.085358,678600,0
12,23,2010,190.720001,191.740005,188.410004,188.669998,150.26149,356200,0
12,27,2010,188.559998,189.970001,187.029999,189.259995,150.7314,387900,1
12,28,2010,189.199997,190,187.350006,189.410004,150.85083,304400,1
12,29,2010,190.539993,191.470001,189.360001,190.820007,151.973816,379600,1
12,30,2010,189.800003,190.600006,187.720001,188.020004,149.743805,379000,0
12,31,2010,188.300003,190.600006,187.360001,190.580002,151.782669,480700,1
1,3,2011,191.520004,195,189.529999,190.190002,151.472076,1085200,0
1,4,2011,191.259995,191.5,188.710007,190.039993,151.352631,794400,0
1,5,2011,190.029999,192.839996,189.25,192,152.913635,925300,1
1,6,2011,192.679993,192.789993,188.360001,189.929993,151.264999,727300,0
1,7,2011,191.520004,191.520004,185.460007,188.360001,150.014664,886200,0
1,10,2011,188.110001,191.539993,187.429993,191.169998,152.252548,898300,1
1,11,2011,191.869995,195.679993,190.720001,193.419998,154.04451,734000,1
1,12,2011,194.699997,195.240005,191.039993,193.839996,154.379044,818100,0
1,13,2011,193.839996,196.089996,192.490005,195.809998,155.947998,609000,1
1,14,2011,195.330002,199.100006,193.669998,199.059998,158.536346,808200,1
1,18,2011,199.309998,199.990005,193.75,196.520004,156.513474,812000,0
1,19,2011,195.759995,196.940002,191,191.559998,152.563156,774300,0
1,20,2011,192.740005,193.009995,189.25,190.869995,152.013641,806800,0
1,21,2011,192.460007,194.649994,191.300003,193.070007,153.765793,627400,1
1,24,2011,194.229996,194.899994,191.309998,193.580002,154.171967,789900,0
1,25,2011,199.339996,199.869995,194.919998,198.009995,157.700134,1361900,0
1,26,2011,199.160004,200.830002,196.919998,199.960007,159.253189,1313700,1
1,27,2011,200.759995,202.059998,198.75,201.729996,160.662827,729600,1
1,28,2011,201.380005,201.470001,193.949997,194.279999,154.729477,1041700,0
1,31,2011,194.600006,198.199997,194.539993,198.020004,157.708054,699800,1
2,1,2011,199.229996,202,198.5,201.229996,160.264557,639200,1
2,2,2011,199.570007,199.990005,197.029999,197.639999,157.405502,778200,0
2,3,2011,197,197.820007,194.509995,196.820007,156.75235,462100,0
2,4,2011,197.100006,197.649994,194.059998,194.350006,154.785217,702200,0
2,7,2011,195.259995,198.5,195,196,156.09935,808400,1
2,8,2011,196.779999,199.449997,195.059998,199.369995,158.783295,727600,1
2,9,2011,198.270004,200.649994,197.259995,199.619995,158.982361,447000,1
2,10,2011,198.009995,201.589996,198.009995,200.710007,159.850449,486900,1
2,11,2011,200.009995,203.600006,199,203.419998,162.008759,473000,1
2,14,2011,203.5,206.440002,202.589996,205.009995,163.275116,672500,1
2,15,2011,203.610001,206,202.539993,205.660004,163.792755,457800,1
2,16,2011,206.029999,207,204,205.339996,163.537949,458200,0
2,17,2011,205.020004,205.479996,202.800003,204.589996,162.940552,379000,0
2,18,2011,205.449997,207.470001,202.899994,206.669998,164.597168,516900,1
2,22,2011,203.410004,204.160004,197.910004,198.410004,158.018661,537500,0
2,23,2011,199,199.830002,194.380005,195.130005,155.406433,682900,0
2,24,2011,195.789993,201.440002,193.580002,201.199997,160.240723,832500,1
2,25,2011,202.990005,204.550003,201.440002,203.919998,162.406967,863900,1
2,28,2011,203.110001,205.610001,200.509995,203.990005,162.462708,685300,1
3,1,2011,209.770004,209.770004,200.899994,201.429993,160.423935,748100,0
3,2,2011,200.729996,202.029999,198.740005,198.850006,158.369141,710100,0
3,3,2011,199.369995,207.160004,199.210007,207.059998,166.056015,704800,1
3,4,2011,207.179993,207.440002,201.009995,201.889999,161.909775,537400,0
3,7,2011,202.5,203.110001,196.639999,198.240005,158.982635,654600,0
3,8,2011,199.080002,200.389999,196.850006,198.830002,159.45578,564300,0
3,9,2011,198.070007,198.779999,195.649994,196.899994,157.90802,552300,0
3,10,2011,194.380005,196.210007,188.910004,190.380005,152.679123,944700,0
3,11,2011,190.75,191.919998,188.320007,189.979996,152.358322,593700,0
3,14,2011,188.679993,189.179993,185.589996,188.429993,151.115311,584400,0
3,15,2011,183.289993,186.779999,180.289993,185.699997,148.925888,792200,1
3,16,2011,185.199997,186.229996,179.520004,179.770004,144.170258,924900,0
3,17,2011,183.289993,184.539993,181.710007,183.960007,147.530502,675100,1
3,18,2011,185.279999,186.759995,183.089996,184.550003,148.003647,748500,0
3,21,2011,185.009995,187.130005,185,186,149.166473,461800,1
3,22,2011,185.630005,186.339996,184.679993,185.029999,148.388596,509900,0
3,23,2011,184.779999,185.139999,181.369995,183.699997,147.321976,525700,0
3,24,2011,183.949997,186.5,183.949997,185.550003,148.805588,1010400,1
3,25,2011,186.589996,189.020004,185.550003,188.240005,150.962952,592500,1
3,28,2011,189.300003,190.679993,187.190002,187.470001,150.345413,570300,0
3,29,2011,187.259995,187.869995,185.199997,186.5,149.567505,975700,0
3,30,2011,196.339996,200.100006,194.880005,198.839996,159.463821,4569000,1
3,31,2011,198.100006,201.039993,198.100006,201.009995,161.204041,2705100,1
4,1,2011,202.050003,204.5,202,202.429993,162.34288,18680000,1
4,4,2011,201.399994,202.800003,199.820007,200.990005,161.188034,1768900,0
4,5,2011,200.25,202.199997,198.929993,199.479996,159.977066,1303700,0
4,6,2011,200.740005,200.75,198.699997,199.220001,159.768494,1058800,0
4,7,2011,199.649994,199.789993,196.800003,197.990005,158.782166,959400,0
4,8,2011,199,199.910004,195.309998,196.100006,157.266388,817000,0
4,11,2011,195.850006,197.289993,195.520004,195.949997,157.146103,797900,1
4,12,2011,197.210007,197.210007,193.919998,194.779999,156.207855,904900,0
4,13,2011,196.029999,196.929993,193.279999,194.679993,156.127594,1179600,0
4,14,2011,193.160004,194.289993,192.149994,193.380005,155.085052,679400,1
4,15,2011,194.979996,195.089996,192.550003,193.240005,154.972763,681600,0
4,18,2011,191.080002,192.990005,189.059998,190.550003,152.815491,971100,0
4,19,2011,191.320007,192.029999,189.350006,192.029999,154.002396,708700,1
4,20,2011,194.369995,196.479996,192.800003,193.720001,155.357697,984100,0
4,21,2011,195.800003,199.210007,194.119995,198.880005,159.49588,959000,1
4,25,2011,198.770004,199.990005,195.899994,197.130005,158.092438,803400,0
4,26,2011,197.410004,199.5,196.740005,198.929993,159.53595,565700,1
4,27,2011,199.139999,200.410004,196.779999,199.899994,160.313904,746400,1
4,28,2011,198.899994,199.339996,196.529999,198,158.790146,534200,0
4,29,2011,197.850006,198.270004,194.880005,195.940002,157.138092,454000,0
5,2,2011,196.860001,197.5,195.320007,195.529999,156.809265,462900,0
5,3,2011,197.610001,197.610001,192.009995,194.070007,155.638474,570700,0
5,4,2011,197.059998,197.850006,192.619995,194.009995,155.590302,574300,0
5,5,2011,193.220001,193.880005,190.740005,191.470001,153.553284,516700,0
5,6,2011,194.089996,197.559998,193.889999,195.740005,156.977783,746600,1
5,9,2011,197.320007,197.320007,194.229996,196.669998,157.72348,431600,0
5,10,2011,197.009995,198.160004,195.669998,198,158.790146,423100,1
5,11,2011,197.149994,197.149994,194.169998,194.520004,155.999329,503200,0
5,12,2011,194.160004,196,192.080002,195.880005,157.089966,485000,1
5,13,2011,196.220001,196.669998,193.889999,194.240005,155.774719,299600,0
5,16,2011,192.259995,195.899994,191.729996,191.949997,153.938248,457900,0
5,17,2011,191.080002,191.949997,187.470001,190.539993,152.807449,608300,0
5,18,2011,190.479996,193.75,189.5,193.25,154.980774,361900,1
5,19,2011,198.029999,199.860001,196.029999,198.100006,158.870331,916100,1
5,20,2011,198,199.990005,197.330002,197.509995,158.397171,566300,0
5,23,2011,195.570007,196.199997,193.509995,194.740005,156.175705,542500,0
5,24,2011,192.539993,194.229996,191.520004,193.050003,154.820419,1056300,1
5,25,2011,193,195.860001,193,195.410004,156.713089,625500,1
5,26,2011,195.419998,198.220001,194,197.539993,158.421249,629900,1
5,27,2011,198,201.179993,197.699997,200.669998,160.931366,663000,1
5,31,2011,202.5,205.559998,201.380005,205.559998,164.853073,897700,1
6,1,2011,207.25,207.419998,199.289993,199.350006,159.872833,1055300,0
6,2,2011,199.429993,201.029999,197.889999,199.580002,160.057266,600600,1
6,3,2011,196.279999,196.330002,193.539993,193.630005,156.362793,753800,0
6,6,2011,192.880005,193.979996,187.509995,187.850006,151.695236,795600,0
6,7,2011,189.039993,191.570007,188.479996,189.639999,153.140717,678000,1
6,8,2011,189.259995,190.860001,188.940002,189.690002,153.181122,600300,1
6,9,2011,190.190002,193.149994,187.440002,192.320007,155.304932,440500,1
6,10,2011,190.110001,191.690002,185.270004,185.820007,150.055969,896000,0
6,13,2011,186.210007,189.220001,186,188.929993,152.567352,762100,1
6,14,2011,191.710007,193,191.119995,192.559998,155.498718,516900,1
6,15,2011,190.529999,191.380005,185.509995,186.320007,150.459702,826600,0
6,16,2011,186.990005,189,185.190002,188.130005,151.921341,826800,1
6,17,2011,190.949997,191,186.899994,187.339996,151.283417,659200,0
6,20,2011,186.850006,189.789993,186.139999,189.399994,152.946915,407300,1
6,21,2011,190.350006,191.850006,188.669998,190.729996,154.020966,543000,1
6,22,2011,189.690002,191.410004,189.080002,189.139999,152.736984,590300,0
6,23,2011,186.179993,187.990005,184.710007,187.369995,151.307587,690500,1
6,24,2011,187.479996,187.860001,183.509995,184.389999,148.901154,771700,0
6,27,2011,184.559998,187.419998,184.100006,187.070007,151.065353,434200,1
6,28,2011,187.470001,189.279999,186.199997,189.259995,152.833893,593300,1
6,29,2011,190.479996,192.5,189.229996,191.889999,154.957687,829200,1
6,30,2011,192.809998,193.279999,189.839996,191.809998,154.893066,782100,0
7,1,2011,192.050003,196.639999,191.100006,196.419998,158.615829,741100,1
7,5,2011,195.440002,196.350006,194.179993,194.509995,157.073395,402300,0
7,6,2011,194.190002,195.779999,193.089996,195.550003,157.913254,570600,1
7,7,2011,197.759995,199.100006,197.050003,198.490005,160.28743,414300,1
7,8,2011,195.25,195.850006,193.860001,195.449997,157.832535,618200,1
7,11,2011,190.169998,192.449997,185.820007,186.380005,150.508179,835600,0
7,12,2011,185.399994,188.559998,183.5,183.690002,148.335907,943500,0
7,13,2011,185.229996,187,184.5,185.050003,149.434189,765300,0
7,14,2011,186.350006,186.809998,181.759995,182.270004,147.18924,672400,0
7,15,2011,187.789993,187.800003,182.350006,184.539993,149.022293,745700,0
7,18,2011,184.240005,184.240005,178.779999,180.25,145.557999,701000,0
7,19,2011,181.490005,183.940002,179.710007,183.690002,148.335907,1211500,1
7,20,2011,189.570007,191.490005,184.139999,184.5,148.989975,915900,0
7,21,2011,184.75,188.580002,184.75,187.720001,151.590256,728600,1
7,22,2011,188.210007,189.990005,187.5,187.919998,151.751801,572500,0
7,25,2011,185.5,187.419998,184.199997,186,150.201294,393400,1
7,26,2011,188.729996,188.729996,183.520004,184.419998,148.925415,762200,0
7,27,2011,184.580002,184.580002,175.649994,176.839996,142.804306,1612500,0
7,28,2011,177.339996,178.259995,174.050003,175.070007,141.374969,1279500,0
7,29,2011,172.5,179.580002,172.380005,178.460007,144.112473,1276300,1
8,1,2011,181.399994,181.5,175.089996,178.360001,144.031738,978800,0
8,2,2011,179.520004,179.520004,173.949997,174.490005,140.906586,1141800,0
8,3,2011,174.610001,176.710007,169.539993,173.449997,140.066772,1490600,0
8,4,2011,170.880005,172.679993,162.880005,163.25,131.82991,1276000,0
8,5,2011,165.639999,167.559998,157,161.580002,130.481323,1897300,0
8,8,2011,154.029999,159.740005,145.139999,145.25,117.294296,1855300,0
8,9,2011,150.020004,156.690002,144.639999,156.539993,126.411377,2030800,1
8,10,2011,151.559998,155.119995,145.869995,148.059998,119.563469,1944200,0
8,11,2011,150.050003,164.520004,148.669998,161.979996,130.804337,1968300,1
8,12,2011,167.059998,168.5,159.910004,161.070007,130.069519,947800,0
8,15,2011,162.630005,165.639999,162.009995,165.139999,133.356171,782900,1
8,16,2011,160.160004,164.809998,158.910004,161.160004,130.142181,874900,1
8,17,2011,162.330002,164.679993,159.380005,161.179993,130.158325,867500,0
8,18,2011,157.759995,157.759995,150.5,152.279999,122.971275,1029400,0
8,19,2011,150.25,156.039993,150,151.330002,122.204117,1195500,1
8,22,2011,155.240005,156.470001,151.479996,152.169998,122.882423,1197200,0
8,23,2011,153.300003,159.440002,150.240005,159.410004,128.729019,1118000,1
8,24,2011,158.350006,163.729996,156.759995,163.729996,132.217499,707600,1
8,25,2011,165.220001,167.970001,157.009995,158.639999,128.107193,1036700,0
8,26,2011,158.050003,163.009995,154.580002,160.990005,130.004913,742600,1
8,29,2011,163.770004,168.289993,163,168.179993,135.811035,594300,1
8,30,2011,167.25,168.940002,165.639999,167,134.858154,627400,0
8,31,2011,166.570007,167.339996,163.070007,164.75,134.145721,1460800,0
9,1,2011,164.720001,166.399994,162.149994,162.679993,132.460251,814200,0
9,2,2011,160.190002,161.070007,155.050003,156.039993,127.053711,769100,0
9,6,2011,150.25,152.619995,148.899994,152.410004,124.098022,1055400,1
9,7,2011,154.809998,159.020004,154.229996,158.910004,129.390579,924700,1
9,8,2011,157.75,158.309998,155.520004,155.860001,126.907112,909800,0
9,9,2011,154.490005,154.940002,150.080002,151.070007,123.006966,879100,0
9,12,2011,149.259995,152.050003,148.100006,151.300003,123.194221,939700,1
9,13,2011,153.360001,153.679993,150.070007,151.220001,123.129074,1192300,0
9,14,2011,153,154.320007,149.100006,152.300003,124.008453,1101800,0
9,15,2011,154.229996,159.460007,153.5,159.179993,129.610382,1009800,1
9,16,2011,159.979996,161.889999,157.710007,160.880005,130.994598,1152900,1
9,19,2011,156.5,157.720001,154.5,156.25,127.224693,714100,0
9,20,2011,157.539993,159.419998,155.339996,155.580002,126.679146,702200,0
9,21,2011,155.389999,156.830002,147.210007,147.220001,119.872131,895800,0
9,22,2011,142.660004,145.449997,140.220001,144.75,117.860924,1301400,1
9,23,2011,143.559998,147.880005,142.789993,147.630005,120.205971,770800,1
9,26,2011,148.009995,150.639999,144.679993,150.350006,122.4207,872500,1
9,27,2011,153.899994,157.75,151.139999,152.490005,124.163124,1188000,0
9,28,2011,157.720001,157.720001,148.259995,148.550003,120.95507,952700,0
9,29,2011,152.729996,152.779999,148.070007,151.660004,123.487297,1147400,0
9,30,2011,149.360001,151.570007,147.610001,148.009995,120.515358,1095600,0
10,3,2011,146.809998,148.699997,141.429993,141.770004,115.434517,1041900,0
10,4,2011,140.059998,147.570007,137,147.199997,120.263,1300000,1
10,5,2011,147.520004,151.139999,145.509995,150.490005,122.951004,869300,1
10,6,2011,150.470001,152.190002,145.300003,151.669998,123.915054,781000,1
10,7,2011,152.350006,153,147.690002,147.779999,120.7369,1009800,0
10,10,2011,152.880005,156.720001,150.929993,155.25,126.839882,1081400,1
10,11,2011,153.449997,155.440002,152.020004,153.059998,125.050667,776200,0
10,12,2011,154.490005,160.190002,154.330002,156,127.452614,1219000,1
10,13,2011,155.529999,155.529999,149.520004,153.649994,125.532707,1038100,0
10,14,2011,154.050003,159.490005,154.050003,155.910004,127.379112,1061300,1
10,17,2011,154.25,155.369995,150.25,150.729996,123.147041,619700,0
10,18,2011,151.020004,157.759995,150.279999,156.300003,127.697739,1155200,1
10,19,2011,153,154,148.059998,148.919998,121.668289,1540800,0
10,20,2011,149.039993,153.509995,146.529999,152.160004,124.315346,1160300,1
10,21,2011,154.509995,155.75,152.149994,154.320007,126.080063,941300,0
10,24,2011,155.699997,158.339996,154.130005,157.479996,128.661804,776400,1
10,25,2011,158.229996,158.229996,149.929993,150.380005,122.861092,915900,0
10,26,2011,153.229996,155.25,151.419998,154.369995,126.120956,963700,1
10,27,2011,159.970001,170.419998,159.660004,169.119995,138.171738,2000000,1
10,28,2011,169.100006,170.800003,165.229996,169.779999,138.710983,939300,1
10,31,2011,166.509995,166.919998,157.75,157.789993,128.915054,1355800,0
11,1,2011,152.089996,155.130005,149.839996,150,122.550629,1845900,0
11,2,2011,152.630005,155.990005,150.740005,155.520004,127.060493,772200,1
11,3,2011,157.130005,160.220001,153.050003,159.259995,130.116104,841000,1
11,4,2011,157.020004,158.679993,154.570007,157.600006,128.759857,541100,1
11,7,2011,158.009995,160.240005,155.600006,160.050003,130.761505,720700,1
11,8,2011,163.389999,163.910004,159.429993,163.160004,133.302399,816900,0
11,9,2011,159.059998,159.059998,152.990005,153.229996,125.189575,1086900,0
11,10,2011,156.270004,160.759995,154.460007,159.880005,130.622604,1170000,1
11,11,2011,161.979996,166,160.5,164.330002,134.258301,946200,1
11,14,2011,162.800003,165.190002,161.770004,163.119995,133.26973,762300,1
11,15,2011,162.880005,168.330002,162.399994,165.880005,135.524643,1068200,1
11,16,2011,163.429993,164.880005,160.940002,161.330002,131.807312,810000,0
11,17,2011,160.960007,163.160004,158.740005,159.600006,130.39386,1014700,0
11,18,2011,160.889999,161.199997,158.119995,159.259995,130.116104,667800,0
11,21,2011,156.429993,158,154.289993,156.610001,127.951057,640400,1
11,22,2011,156.320007,157.660004,154.059998,155.809998,127.297424,562800,0
11,23,2011,153.779999,154.899994,151.440002,151.490005,123.767937,894700,0
11,25,2011,151.229996,153.770004,150.350006,151.270004,123.588234,217100,1
11,28,2011,157.809998,160.339996,157.350006,159.830002,130.581726,975200,1
11,29,2011,159.550003,162.789993,158.910004,161.029999,131.56221,877300,1
11,30,2011,167.600006,172.529999,166.070007,172.039993,140.557388,1388200,1
12,1,2011,169.5,170.240005,165.449997,167.410004,137.876587,752500,0
12,2,2011,169.649994,173.220001,168.119995,169.020004,139.202576,618200,0
12,5,2011,172.940002,176.5,172.119995,176.309998,145.206512,1009300,1
12,6,2011,176.229996,176.229996,172,173.460007,142.859329,530100,0
12,7,2011,172.889999,175.210007,170.979996,174.369995,143.60881,497900,1
12,8,2011,172.649994,172.889999,167.130005,167.5,137.950729,715000,0
12,9,2011,168.610001,173.550003,168.289993,172.679993,142.216919,729600,1
12,12,2011,166.339996,170.320007,166.339996,169.479996,139.581436,532000,1
12,13,2011,171,172.339996,165.369995,167.75,138.156693,498100,0
12,14,2011,166.800003,168.679993,165.279999,166.940002,137.489532,691200,1
12,15,2011,169.880005,169.949997,167.5,167.839996,138.230728,443600,0
12,16,2011,168.720001,170.889999,167.869995,170.330002,140.281494,940900,1
12,19,2011,170.570007,170.889999,165.089996,165.600006,136.385941,667500,0
12,20,2011,169.539993,173.910004,169.220001,173.139999,142.595795,608400,1
12,21,2011,173.339996,174.460007,170.110001,173.350006,142.768707,601900,1
12,22,2011,173.880005,176.199997,173.509995,175.490005,144.53125,588600,1
12,23,2011,176.699997,178.729996,175,178.410004,146.936081,313100,1
12,27,2011,178.179993,179.770004,177.020004,177.839996,146.466583,310700,0
12,28,2011,177.880005,177.880005,175.899994,176.440002,145.313614,301000,0
12,29,2011,177.399994,179.5,176.550003,179.399994,147.75145,342200,1
12,30,2011,179.399994,179.429993,177.869995,178.240005,146.796082,252200,0
1,3,2012,183.649994,185.960007,180.869995,181.270004,149.291519,654300,0
1,4,2012,179.550003,180.869995,177.639999,179.960007,148.212616,481600,1
1,5,2012,179.5,179.919998,175.179993,179.330002,147.693741,812200,0
1,6,2012,179.679993,180.949997,177.509995,179.130005,147.529099,413100,0
1,9,2012,179.300003,179.860001,177.300003,179.25,147.627853,632100,0
1,10,2012,182.419998,183.600006,181,183.089996,150.790451,540600,1
1,11,2012,182.029999,184.100006,179.039993,183.869995,151.432877,534800,1
1,12,2012,186.910004,187.169998,182.259995,187.059998,154.06012,632600,1
1,13,2012,185.740005,186.919998,184.399994,186.570007,153.65654,911900,1
1,17,2012,188.619995,190.399994,186.919998,187.460007,154.389557,1336800,0
1,18,2012,187.5,188.75,185.610001,187.800003,154.669556,720800,1
1,19,2012,187,187.800003,181.050003,187.539993,154.455429,919300,1
1,20,2012,184.75,186.589996,180.830002,182.820007,150.5681,1275000,0
1,23,2012,181.990005,185.710007,181.630005,185.559998,152.824738,708500,1
1,24,2012,184.229996,189.25,184.229996,189.020004,155.674347,633900,1
1,25,2012,188.039993,188.809998,186.320007,188.240005,155.031967,638000,1
1,26,2012,189.800003,191.679993,186.399994,187.860001,154.718964,719300,0
1,27,2012,186,189.050003,185.580002,187.490005,154.414276,506600,1
1,30,2012,185.679993,186,182.809998,183.220001,150.897537,597600,0
1,31,2012,184.410004,184.880005,180.410004,182,149.892792,758400,0
2,1,2012,185.479996,185.479996,181.110001,183,150.716354,1086800,0
2,2,2012,182.979996,184.419998,182.350006,183.770004,151.350479,1007400,1
2,3,2012,185.259995,188.690002,184.690002,188.639999,155.361374,1331900,1
2,6,2012,184.009995,190.199997,184.009995,190.179993,156.629669,734900,1
2,7,2012,188.979996,189.990005,187.320007,189.470001,156.044937,417600,1
2,8,2012,189.770004,190.649994,188.990005,190.25,156.687347,565600,1
2,9,2012,190.460007,190.960007,188.539993,190.190002,156.637924,605500,0
2,10,2012,188.020004,190.410004,187.559998,190,156.481445,419500,1
2,13,2012,191.369995,192.710007,190.559998,192.449997,158.499252,554600,1
2,14,2012,191,192.809998,189.880005,191.520004,157.733307,646100,1
2,15,2012,192.679993,192.949997,189.429993,189.880005,156.382629,781500,0
2,16,2012,193.080002,193.210007,190.559998,193.119995,159.05101,855100,1
2,17,2012,194.729996,196.800003,192.199997,196.190002,161.579422,716500,1
